"","status_id","conversation_id","user_id","in_reply_to_user_id","is_retweet","retweet_user_id","quoted_user_id","created_at","text","lang","like_count","quote_count","reply_count","retweet_count","reply_settings","possibly_sensitive","impression_count","following_count","bookmark_count","quoted_text","media_type","verified","entities_normalizes_text","entities_probability","entities_type","entity_description","entity_id","entity_name"
"390","1646570485235286017","1646570485235286017","803694179079458816",NA,0,NA,NA,"2023-04-13T17:46:10.000Z","The 5th Circuit issued a decision disregarding the FDA's expert judgment on abortion medication. This is a step toward a nationwide abortion ban.

The Justice Department has already announced that they are seeking emergency relief from the Supreme Court.

Read my full statement. https://t.co/zfU3MDEqTm","en",3880,63,701,1128,"everyone",FALSE,776331,6,24,NA,"photo,photo",TRUE,"Circuit,FDA,Supreme Court","0.5025,0.962,0.4266","Other,Organization,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1521295104438284288,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Reproductive Rights in the United States,Politics,Political issues"
"391","1646597913034776577","1646597913034776577","803694179079458816",NA,0,NA,NA,"2023-04-13T19:35:09.000Z","Tune in as I discuss our Administration’s historic investments to rebuild our nation’s infrastructure. https://t.co/YlDpj1IyL4","en",1713,17,233,405,"everyone",FALSE,305548,6,4,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"392","1646601421377228814","1646601421377228814","803694179079458816",NA,0,NA,NA,"2023-04-13T19:49:05.000Z","Our Administration is announcing a plan to expand health coverage for Dreamers.
 
For many, this is the only home they’ve ever known — and today's announcement affirms the significant contributions they are making to our communities. https://t.co/kDWX8KmRxT","en",1801,70,827,445,"everyone",FALSE,370580,6,5,NA,"photo",TRUE,"Dreamers","0.5789","Organization","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"393","1646648962521133057","1646648962521133057","803694179079458816",NA,0,NA,NA,"2023-04-13T22:58:00.000Z","Bridges are essential parts of our communities – and they are in desperate need of repair. Under our Administration, it’s getting done. 

@POTUS and I are investing $40 billion to repair 15,000 bridges across our nation. https://t.co/eAAmyfcn23","en",3006,32,499,695,"everyone",FALSE,386706,6,7,NA,"photo,photo",TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,Politician,US Senator Kamala Harris (CA)","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures"
"394","1646693091837988864","1646693091837988864","803694179079458816",NA,0,NA,NA,"2023-04-14T01:53:21.000Z","Our Administration will protect the FDA’s ability to approve safe and effective drugs that Americans rely on. https://t.co/u5QAvBJjz9","en",4320,63,898,976,"everyone",FALSE,411967,6,13,NA,"video",TRUE,"FDA","0.9574","Organization","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"395","1646639951461728258","1646639951461728258","803694179079458816",NA,0,NA,NA,"2023-04-13T22:22:12.000Z","Extremists in the Florida State Legislature have officially passed a ban on abortion after six weeks – that’s before many even know they’re pregnant. 

Let’s be clear: This law would deny women across Florida access to basic health care.","en",11344,246,4600,2481,"everyone",FALSE,1559452,6,45,NA,NA,TRUE,"Florida State Legislature,Florida","0.9453,0.9692","Organization,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Political issues,Florida,Politics","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,847878884917886977,900740740468191232,855436277054750722","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Politics,Political issues,Florida"
"396","1646880645740650498","1646880645740650498","803694179079458816",NA,0,NA,NA,"2023-04-14T14:18:38.000Z",".@SecondGentleman and I were honored to host the @WWP Soldier Ride at the White House. 
 
I am inspired by the incredible strength and determination of our nation's warriors. They remind us that no matter the obstacle, there’s always a way forward. https://t.co/qlw4fhjmkp","en",2291,10,195,512,"everyone",FALSE,223128,6,7,NA,"photo",TRUE,"Soldier Ride,White House","0.8031,0.6183","Other,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,Politician,Conversation from and about the White House,both as a destination and as political voice,US Senator Kamala Harris (CA),Politics,Conversation from and about the White House,both as a destination and as political voice,Political Body","875006493984149509,875006493984149509,781974596157251587,781974597226729473,10043412703,847878884917886977,875006493984149509,1070032753834438656,871795678447456256,847878884917886977,871795678447456256,1068583660914266113","Kamala Harris,Kamala Harris,Government/Education,Non-profit - Government/Education,Wounded Warrior Project,Politics,Kamala Harris,Political figures,The White House,Politics,The White House,Government institutions"
"397","1646899330064818178","1646899330064818178","803694179079458816",NA,0,NA,NA,"2023-04-14T15:32:52.000Z","On Vaisakhi, Sikhs celebrate the commitment to equality and justice for all people. 

To all those who celebrate, Doug and I wish you a happy holiday full of light and prosperity.","en",1685,11,168,357,"everyone",FALSE,223994,6,5,NA,NA,TRUE,"Vaisakhi,Doug","0.5003,0.6389","Other,Person","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"398","1646940879624478725","1646940879624478725","803694179079458816",NA,0,NA,NA,"2023-04-14T18:17:59.000Z","During the blessed last 10 days of Ramadan, we celebrate our Administration’s incredible Muslim team.

To all those around the world observing, may your prayers and fasts be accepted. https://t.co/Ou5Vb2XAHy","en",6026,101,727,1085,"everyone",FALSE,917236,6,23,NA,"photo",TRUE,"Ramadan","0.7743","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,1466236020010016770,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,1466236020010016770","Kamala Harris,Ramadan,Kamala Harris,Politics,Kamala Harris,Political figures,Ramadan"
"399","1647010390222462976","1647010390222462976","803694179079458816",NA,0,NA,NA,"2023-04-14T22:54:11.000Z","Today the Supreme Court granted a temporary stay in the case seeking to block access to safe and effective FDA-approved abortion medication. 

The President and I will continue to fight against attempts to get between patients and their health care professionals.","en",3545,33,629,785,"everyone",FALSE,370776,6,8,NA,NA,TRUE,"Supreme Court,FDA","0.5375,0.9386","Place,Organization","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1521295104438284288,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Reproductive Rights in the United States,Politics,Political issues"
"400","1647227026430885888","1647227026430885888","803694179079458816",NA,0,NA,NA,"2023-04-15T13:15:01.000Z","I spoke at the National Action Network Convention about the duty to stand and protect our democracy against attacks on our hard-won freedoms. 

Thanks @TheRevAl for playing an important role in this fight. https://t.co/hMHpSCaePt","en",2353,32,552,522,"everyone",FALSE,317311,6,4,NA,"photo",TRUE,"National Action Network Convention","0.548","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"401","1638376966721085440","1638376966721085440","803694179079458816",NA,0,NA,"1349149096909668363","2023-03-22T03:08:03.000Z","Our Administration is proud to announce the first-ever U.S. Ocean Climate Action Plan, which will grow coastal economies, protect natural resources, and tackle the climate crisis. https://t.co/9gED5kepKM","en",3654,46,556,711,"everyone",FALSE,629907,6,5,"Our United States Ocean Climate Action Plan will allow us to harness the tremendous power of the ocean to help in our fight against the climate crisis.

I know we can reduce emissions with offshore wind farms – and protect our coast and fishing communities at the same time. https://t.co/PKtXMQpGI7",NA,TRUE,"U.S. Ocean Climate Action Plan","0.7209","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1265415402915393537,1291447199595782144,1518689897296453633,1560634560705990656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Climate change,United States politics,United States political issues,Climate change in the United States"
"402","1636342405946302466","1636342405946302466","803694179079458816",NA,0,NA,"14615871","2023-03-16T12:23:26.000Z","Our Administration’s new plan to limit PFAS in drinking water is a tremendous step forward in our commitment to deliver clean water to every community. https://t.co/1kxUhDcTbL","en",2329,26,257,534,"everyone",FALSE,521967,6,7,"EPA is proposing the first-ever national standard to limit PFAS in drinking water. This action is a major step to protect communities from PFAS pollution, leveraging the latest science and building on existing state efforts to limit PFAS. https://t.co/iBw91oL5Xh",NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent and related to foods & beverages such as snacks,soft drinks,beers.,Food,Drinks,Generic Drinks,Water,Drink Experience,US Environmental Protection Agency,Drinks,Politics,US Senator Kamala Harris (CA),Water,Politician","875006493984149509,875006493984149509,1557696888568045569,825047692124442624,834828264786898945,834828445238431744,850146068683571201,1006278636842782720,870708323540017153,834828264786898945,847878884917886977,850146068683571201,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Food & Beverage Business,Food,Drinks,Generic Drinks,Water,Drink Experience,US Environmental Protection Agency,Drinks,Politics,Water,Kamala Harris,Political figures"
"403","1636767067033550848","1636767067033550848","803694179079458816",NA,0,NA,"1652541","2023-03-17T16:30:53.000Z","We called on Big Pharma to cut the cost of insulin for every American. Now, all three major manufacturers will do so. 

It’s time for Congress to make it law. https://t.co/x1OWnSgy1p","en",2732,30,275,550,"everyone",FALSE,405416,6,8,"Sanofi to cut US price of its most-prescribed insulin by 78% https://t.co/92TuRXyGex https://t.co/zNFVOq43U4",NA,TRUE,"Big Pharma,Congress","0.4769,0.5395","Other,Organization","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),United States Congress,Politics,US Senator Kamala Harris (CA),United States Congress,Political Body,Politician","875006493984149509,875006493984149509,961705302700654593,847878884917886977,875006493984149509,961705302700654593,1068583660914266113,1070032753834438656,781974596740190208,10043154684,10044269654","Kamala Harris,Kamala Harris,United States Congress,Politics,Kamala Harris,United States Congress,Government institutions,Political figures,CPG,Sanofi,Sanofi US"
"404","1638699296978796546","1638699296978796546","803694179079458816",NA,0,NA,"2467791","2023-03-23T00:28:52.000Z","In states with abortion bans, doctors cannot deliver the care their patients need. 

As a result, some are leaving these states and OBGYN units at hospitals are closing their doors. https://t.co/EAUC4hZIsY","en",2805,31,306,802,"everyone",FALSE,637328,6,14,"Bonner General Health in rural Sandpoint, Idaho, is shuttering its obstetrics unit after almost 75 years, noting the “legal and political climate” in a state where trigger laws banned nearly all abortions after the fall of the constitutional right to them. https://t.co/44DG1apB5j",NA,TRUE,"OBGYN","0.4009","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Political issues,Politician,Idaho,Politics,Political issues","875006493984149509,875006493984149509,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1004437124567842817,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political issues,Political figures,Idaho,Politics,Political issues"
"405","1635426777777545219","1635426777777545219","803694179079458816",NA,0,NA,"803694179079458816","2023-03-13T23:45:03.000Z","I believe that the creativity and ingenuity of Africa’s young leaders will help us shape the future of the world. 
 
I made this clear in December at the U.S.-Africa Leaders Summit, and I look forward to my upcoming travel to Ghana, Tanzania and Zambia. https://t.co/7FjDc2bCxU","en",3444,49,746,729,"everyone",FALSE,667510,6,13,"We are guided not by what we can do for Africa, but by what we can do with Africa. https://t.co/GOyGuKbLOU",NA,TRUE,"Africa,U.S.,Africa Leaders Summit,Ghana,Tanzania,Zambia","0.9643,0.8525,0.5347,0.9697,0.9837,0.981","Place,Place,Place,Place,Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to travel as airlines,travel agencies,hotels,Travel,Destinations,Politics,US Senator Kamala Harris (CA),Politician,Travel,This entity includes all conversations about travel and vacation.","875006493984149509,875006493984149509,1557697439489880065,839159814991167489,857603051657482241,847878884917886977,875006493984149509,1070032753834438656,1194366763896430592,1194366763896430592,839159814991167489,839161975712067584","Kamala Harris,Kamala Harris,Travel & Transportation Business,Travel,Destinations,Politics,Kamala Harris,Political figures,Africa travel,Africa travel,Travel,Travel Actions"
"406","1634324501994274817","1634324501994274817","803694179079458816",NA,0,NA,NA,"2023-03-10T22:45:00.000Z","Our economy added 311,000 jobs last month. Since @POTUS and I took office, we have created 12.4 million jobs – the strongest two years of job growth on record.","en",3049,50,878,638,"everyone",FALSE,306146,6,9,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Conversation about global finance and economies.,Politics,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847511168268644352,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Global Economy,Politics,Kamala Harris,Political figures"
"407","1634347422028554240","1634347422028554240","803694179079458816",NA,0,NA,NA,"2023-03-11T00:16:04.000Z","Unions are not only good for workers – they are good for employers too. 

Today, I met with leaders from companies who are building a clean energy economy right here in America by working with unions to recruit and train the workforce of the future. https://t.co/y9vImwYktr","en",5291,72,1213,1028,"everyone",FALSE,429711,6,14,NA,"photo",TRUE,"America","0.9461","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Conversation about global finance and economies.,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847511168268644352,847878884917886977,875006493984149509,1070032753834438656,1239963613978226688,1239963613978226688","Kamala Harris,Kamala Harris,Global Economy,Politics,Kamala Harris,Political figures,Economic Issues in the United States,Economic Issues in the United States"
"408","1634599972514480129","1634599972514480129","803694179079458816",NA,0,NA,NA,"2023-03-11T16:59:37.000Z","Today, on the second anniversary of the American Rescue Plan, I'm sharing three ways this historic law has benefitted working families and our nation. https://t.co/OThrwqSca0","en",9272,199,3166,2131,"everyone",FALSE,2113511,6,45,NA,"video",TRUE,"American Rescue Plan","0.7728","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"409","1634645367928020992","1634645367928020992","803694179079458816",NA,0,NA,NA,"2023-03-11T20:00:00.000Z","Since @POTUS and I took office, we have created more jobs in two years than any previous Administration has in four. We still have more work to do, but this is tremendous progress.","en",2909,67,1151,594,"everyone",FALSE,321246,6,6,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures"
"410","1634660466311188480","1634660466311188480","803694179079458816",NA,0,NA,NA,"2023-03-11T21:00:00.000Z","My thoughts are with my fellow Californians as the state faces another round of severe flooding. Please continue to follow state and local guidance to safely navigate this extreme weather.","en",2266,14,266,422,"everyone",FALSE,287386,6,5,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"411","1634690668164677633","1634690668164677633","803694179079458816",NA,0,NA,NA,"2023-03-11T23:00:01.000Z","The expanded Child Tax Credit cut the child poverty rate nearly in half during the first year of our Administration.
 
Our budget restores this tax credit permanently because we believe it is our duty to invest in our nation’s children.","en",3322,28,447,748,"everyone",FALSE,401593,6,7,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Political News,Politics,Political issues,Conversation about President Trump's Tax Reform plan","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,840159122012102656,847878884917886977,900740740468191232,913452023000866816","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Political News,Politics,Political issues,United States Tax Reform"
"412","1634723667136348161","1634723667136348161","803694179079458816",NA,0,NA,NA,"2023-03-12T01:11:08.000Z","Congratulations to the @HowardU men’s basketball team on making it to the NCAA tournament for the first time since 1992. We are rooting for you.","en",3264,29,246,536,"everyone",FALSE,426384,6,12,NA,NA,TRUE,"NCAA","0.5748","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to sports nutrition,athletic apparel,sports apps,fitness venues,Politics,Sports,US Senator Kamala Harris (CA),Politician,Sports","875006493984149509,1284135743791620096,875006493984149509,1557697289971322880,847878884917886977,847900493514891265,875006493984149509,1070032753834438656,1284135743791620096,706083902411055104,706083902411055104,847900493514891265","Kamala Harris,College sports,Kamala Harris,Sports & Fitness Business,Politics,Sports,Kamala Harris,Political figures,College sports,Basketball,Basketball,Sports"
"413","1634931221414412288","1634931221414412288","803694179079458816",NA,0,NA,NA,"2023-03-12T14:55:53.000Z","Our Administration's budget will protect and strengthen Social Security and Medicare. 

And let’s be clear: We will do it without cutting benefits or raising taxes on anyone making less than $400,000 a year. https://t.co/3b6IM7C4Rg","en",3848,56,718,1072,"everyone",FALSE,371453,6,11,NA,"photo",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Conversation about global finance and economies.,Politics,US Senator Kamala Harris (CA),Politician,Political News,Politics,Political issues,Conversation about President Trump's Tax Reform plan","875006493984149509,875006493984149509,847511168268644352,847878884917886977,875006493984149509,1070032753834438656,840159122012102656,847878884917886977,900740740468191232,913452023000866816","Kamala Harris,Kamala Harris,Global Economy,Politics,Kamala Harris,Political figures,Political News,Politics,Political issues,United States Tax Reform"
"414","1634988012026343424","1634988012026343424","803694179079458816",NA,0,NA,NA,"2023-03-12T18:41:33.000Z","Every woman should have the fundamental right to make decisions about her own body. 

@POTUS and I will keep fighting until we secure this right for every American.","en",10924,368,5808,1650,"everyone",FALSE,2015691,6,37,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,1070032753834438656","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political figures"
"415","1635029320988250113","1635029320988250113","803694179079458816",NA,0,NA,NA,"2023-03-12T21:25:42.000Z","Another week fighting for the American people. https://t.co/Zdu2Z9f4y8","en",6290,127,2438,1064,"everyone",FALSE,683817,6,19,NA,"photo,photo,photo,photo",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"416","1635362359526170624","1635362359526170624","803694179079458816",NA,1,"1349149096909668363",NA,"2023-03-13T19:29:04.000Z","RT @POTUS: On Friday, the FDIC – the government regulator in charge – took control of Silicon Valley Bank's assets.

Over the weekend, it d…","en",0,0,0,3047,"everyone",FALSE,5,6,0,NA,NA,TRUE,"FDIC,Silicon Valley Bank","0.5521,0.6874","Organization,Organization","US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to Banks,Credit cards,Insurance,Investments,Stocks ,News,US President Joe Biden,Business & Finance News,US Senator Kamala Harris (CA),Politics,News,Politician","10040395078,875006493984149509,10040395078,875006493984149509,1557696848252391426,1635308932078919680,1046545033657081857,1585285924069335040,10040395078,781974596148793345,840161214890106880,847878884917886977,875006493984149509,1046545033657081857,1070032753834438656,1585285924069335040","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Financial Services Business,Silicon Valley Bank,News,Business & finance news,Joe Biden,Business & finance,Business news,Politics,Kamala Harris,News,Political figures,Business & finance news"
"417","1635366739189067779","1635366739189067779","803694179079458816",NA,0,NA,NA,"2023-03-13T19:46:28.000Z","Later this month, @SecondGentleman and I will travel to Ghana, Tanzania, and Zambia as part of our Administration’s efforts to strengthen partnerships throughout Africa and advance our shared efforts on security and economic prosperity.
 
I look forward to a productive trip.","en",4363,106,1684,818,"everyone",FALSE,497118,6,14,NA,NA,TRUE,"Ghana,Tanzania,Zambia,Africa","0.968,0.9869,0.9843,0.9493","Place,Place,Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to travel as airlines,travel agencies,hotels,Travel,Destinations,Politics,US Senator Kamala Harris (CA),Politician,Travel,This entity includes all conversations about travel and vacation.","875006493984149509,875006493984149509,1557697439489880065,839159814991167489,857603051657482241,847878884917886977,875006493984149509,1070032753834438656,1194366763896430592,1194366763896430592,839159814991167489,839161975712067584","Kamala Harris,Kamala Harris,Travel & Transportation Business,Travel,Destinations,Politics,Kamala Harris,Political figures,Africa travel,Africa travel,Travel,Travel Actions"
"418","1635398211589513217","1635398211589513217","803694179079458816",NA,0,NA,NA,"2023-03-13T21:51:32.000Z",".@POTUS highlighted the steps our Administration is taking to address problems at Silicon Valley Bank and Signature Bank.
 
He was clear: The banking system is safe, small businesses can access their money when they need it, and we will hold accountable those responsible.","en",2018,24,504,474,"everyone",FALSE,317230,6,12,NA,NA,TRUE,"Silicon Valley Bank","0.5278","Organization","US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),Brands,companies,advertisers and every non-person handle with the profit intent related to Banks,Credit cards,Insurance,Investments,Stocks ,News,US President Joe Biden,Politics,Politician,Business & Finance News,US Senator Kamala Harris (CA),News","10040395078,875006493984149509,10040395078,875006493984149509,1557696848252391426,1635308932078919680,1046545033657081857,1585285924069335040,10040395078,781974596148793345,781974596794716162,840161214890106880,847878884917886977,875006493984149509,1046545033657081857,1070032753834438656,1407811550987972617,1584490602338451456,1585285924069335040","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Financial Services Business,Silicon Valley Bank,News,Business & finance news,Joe Biden,Business & finance,Financial services,Business news,Politics,Kamala Harris,News,Political figures,Industries,Banking,Business & finance news"
"419","1635699302302375937","1635699302302375937","803694179079458816",NA,0,NA,NA,"2023-03-14T17:47:58.000Z","To continue to grow our economy and lead the world in the 21st century, we simply cannot afford to leave half of our workforce behind.  
 
On Equal Pay Day, let us recommit to closing the gender wage gap and building an economy that works for all people of our nation. https://t.co/CFrrjQXneY","en",4688,88,847,1150,"everyone",FALSE,431562,6,13,NA,"photo",TRUE,"Equal Pay","0.5852","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"420","1635713655558766610","1635713655558766610","803694179079458816",NA,0,NA,NA,"2023-03-14T18:45:00.000Z","Our budget calls for capping the cost of insulin at $35 for every American. It is time to get it done.","en",2466,29,451,434,"everyone",FALSE,253991,6,3,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"421","1635716784010428423","1635716784010428423","803694179079458816",NA,0,NA,NA,"2023-03-14T18:57:26.000Z","Pat Schroeder broke barriers as the first woman to serve on the House Armed Services Committee. 

Over her 24 years in Congress, she championed women's rights and helped secure passage of the Family and Medical Leave Act. Her legacy will inspire generations of leaders to come.","en",1985,10,178,435,"everyone",FALSE,219430,6,4,NA,NA,TRUE,"Pat Schroeder,House Armed Services Committee,Congress","0.9661,0.5762,0.6918","Person,Organization,Organization","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),United States Congress,Politics,US Senator Kamala Harris (CA),United States Congress,Political Body,Politician,Politics,Political issues","875006493984149509,875006493984149509,961705302700654593,847878884917886977,875006493984149509,961705302700654593,1068583660914266113,1070032753834438656,847878884917886977,900740740468191232","Kamala Harris,Kamala Harris,United States Congress,Politics,Kamala Harris,United States Congress,Government institutions,Political figures,Politics,Political issues"
"422","1635772063343419393","1635772063343419393","803694179079458816",NA,0,NA,NA,"2023-03-14T22:37:05.000Z","Everyone deserves to live free from gun violence. 

Today, @POTUS announced a new executive order to increase background checks and crack down on gun dealers who break the law.","en",5131,86,1539,967,"everyone",FALSE,456456,6,5,NA,NA,TRUE,NA,NA,NA,"US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Political issues,Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1291447199595782144,1518689897296453633,1560651052130508803","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political issues,Political figures,United States politics,United States political issues,Gun rights in the United States"
"423","1635772064950022145","1635772063343419393","803694179079458816","803694179079458816",0,NA,NA,"2023-03-14T22:37:06.000Z","Along with the bipartisan legislation that @POTUS signed into law last year, today’s executive order is an important step to reduce gun violence, but Congress must do more. 

We must pass universal background checks and ban assault weapons and high-capacity magazines.","en",2000,10,198,367,"everyone",FALSE,337502,6,2,NA,NA,TRUE,"Congress","0.6025","Organization","US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,US Senator Kamala Harris (CA),US President Joe Biden,Politics,US Senator Kamala Harris (CA),Political issues,Politician","10040395078,875006493984149509,10040395078,875006493984149509,10040395078,847878884917886977,875006493984149509,900740740468191232,1070032753834438656,1291447199595782144,1518689897296453633,1560651052130508803","Joe Biden,Kamala Harris,Joe Biden,Kamala Harris,Joe Biden,Politics,Kamala Harris,Political issues,Political figures,United States politics,United States political issues,Gun rights in the United States"
